i,j,x_m,y_m,wall_distance_m
43,47,0.223465005,0.0137228038,0.00406142495
43,48,0.223515923,0.0141501843,0.00449182209
43,49,0.223572573,0.014622395,0.00496741141
43,50,0.223635618,0.0151441353,0.00549293814
43,51,0.223705802,0.0157205971,0.00607364577
43,52,0.223783958,0.0163575156,0.00671532836
43,53,0.223871021,0.0170612265,0.00742438834
43,54,0.223968039,0.0178387287,0.00820790041
43,55,0.224076188,0.0186977534,0.00907368213
43,56,0.224196791,0.0196468408,0.0100303719
43,57,0.224331332,0.0206954241,0.0110875152
43,58,0.224481481,0.0218539231,0.0122556597
43,59,0.224649117,0.0231338469,0.0135464607
43,60,0.224836352,0.0245479073,0.0149727972
43,61,0.22504557,0.0261101443,0.0165489007
43,62,0.225279453,0.027836064,0.0182904969
43,63,0.225541028,0.0297427915,0.0202149625
43,64,0.225833711,0.0318492391,0.0223414993
43,65,0.226161355,0.0341762917,0.0246913248
43,66,0.226528318,0.036747012,0.0272878846
43,67,0.226939524,0.0395868656,0.0301570861
43,68,0.227400543,0.042723971,0.0333275569
43,69,0.22791768,0.046189373,0.0368309308
43,70,0.228498077,0.0500173462,0.0407021629
43,71,0.229149826,0.0542457277,0.0449798787
43,72,0.229882105,0.0589162848,0.0497067595
43,73,0.230705331,0.0640751196,0.0549299681
43,74,0.23163133,0.0697731144,0.0607016194
43,75,0.232673538,0.0760664221,0.0670793006
43,76,0.233847233,0.0830170062,0.0741266455
43,77,0.235169793,0.090693234,0.0819139696
43,78,0.236661002,0.0991705299,0.0905189714
43,79,0.23834339,0.108532092,0.100027508
43,80,0.240242638,0.118869683,0.110534452
43,81,0.242388028,0.13028449,0.122144636
43,82,0.244812971,0.14288808,0.134973903
43,83,0.24755561,0.156803437,0.149150258
43,84,0.250659515,0.172166105,0.164815146
43,85,0.25417448,0.189125436,0.182124864
43,86,0.258157443,0.207845954,0.201252123
43,87,0.262673542,0.22850885,0.222387765
43,88,0.267797337,0.251313608,0.245742673
43,89,0.273614206,0.276479781,0.271549873
43,90,0.280221962,0.304248921,0.300066857
43,91,0.287732711,0.334886679,0.331578158
43,92,0.296274994,0.368685076,0.36639818
43,93,0.305996244,0.405964971,0.404874343
43,94,0.317065628,0.44707871,0.447390547
43,95,0.329677311,0.492412994,0.494371001
43,96,0.344054208,0.542391944,0.546284454
43,97,0.360452307,0.597480385,0.603648879
43,98,0.379165637,0.658187336,0.667036633
43,99,0.400531973,0.725069717,0.737080172
43,100,0.424939397,0.798736245,0.814478361
43,101,0.452833817,0.879851514,0.900003448
43,102,0.484727597,0.969140227,0.994508764
43,103,0.521209435,1.06739155,1.09893724
43,104,0.562955667,1.1754635,1.21433083
43,105,0.610743187,1.29428741,1.34184088
43,106,0.665464179,1.42487219,1.48273962
43,107,0.728142893,1.56830845,1.63843289
43,108,0.799954722,1.72577229,1.81047413
43,109,0.882247821,1.89852853,2.00057989
43,110,0.976567572,2.08793325,2.21064697
43,111,1.08468417,2.2954353,2.44277133
43,112,1.20862365,2.5225766,2.69926901
43,113,1.35070263,2.77099077,2.98269923
43,114,1.5135671,3.04239973,3.29588995
43,115,1.7002355,3.33860785,3.64196604
43,116,1.91414636,3.66149309,4.02438051
43,117,2.15921068,4.0129946,4.44694893
43,118,2.43986915,4.39509627,4.91388751
43,119,2.76115441,4.80980541,5.42985516
43,120,3.12875804,5.2591263,6
44,0,0.219735416,0.0100226834,0
44,1,0.219735817,0.010026606,3.9429525e-06
44,2,0.21973626,0.0100309403,8.29991945e-06
44,3,0.219736751,0.0100357297,1.31143728e-05
44,4,0.219737294,0.0100410219,1.84343492e-05
44,5,0.219737895,0.0100468697,2.43129291e-05
44,6,0.21973856,0.0100533314,3.08087665e-05
44,7,0.219739295,0.0100604715,3.79866741e-05
44,8,0.21974011,0.0100683612,4.59182701e-05
44,9,0.219741011,0.0100770792,5.46826925e-05
44,10,0.219742007,0.0100867124,6.43673892e-05
44,11,0.21974311,0.010097357,7.50689899e-05
44,12,0.219744331,0.0101091192,8.68942707e-05
44,13,0.219745682,0.0101221161,9.99612193e-05
44,14,0.219747177,0.0101364775,0.000114400212
44,15,0.219748831,0.0101523466,0.000130355316
44,16,0.219750662,0.0101698817,0.000147985723
44,17,0.219752688,0.0101892577,0.000167467342
44,18,0.219754932,0.0102106677,0.000188994554
44,19,0.219757415,0.0102343253,0.000212782147
44,20,0.219760164,0.0102604665,0.000239067464
44,21,0.219763207,0.0102893519,0.000268112769
44,22,0.219766577,0.0103212697,0.000300207864
44,23,0.219770309,0.0103565379,0.000335672979
44,24,0.219774441,0.0103955085,0.000374861972
44,25,0.219779018,0.0104385699,0.000418165853
44,26,0.219784087,0.0104861515,0.00046601669
44,27,0.219789703,0.0105387278,0.000518891919
44,28,0.219795924,0.0105968229,0.000577319106
44,29,0.219802817,0.0106610161,0.000641881213
44,30,0.219810456,0.0107319473,0.000713222415
44,31,0.219818922,0.0108103237,0.000792054522
44,32,0.219828305,0.0108969266,0.00087916409
44,33,0.219838708,0.0109926192,0.00097542026
44,34,0.219850242,0.0110983555,0.00108178344
44,35,0.219863032,0.0112151893,0.00119931487
44,36,0.219877218,0.0113442851,0.00132918723
44,37,0.219892954,0.0114869294,0.00147269633
44,38,0.219910413,0.0116445438,0.00163127405
44,39,0.219929787,0.0118186989,0.00180650262
44,40,0.21995129,0.01201113,0.00200013037
44,41,0.219975162,0.0122237543,0.00221408926
44,42,0.220001668,0.0124586902,0.00245051408
44,43,0.220031106,0.012718278,0.00271176376
44,44,0.220063808,0.0130051034,0.00300044496
44,45,0.220100143,0.0133220232,0.003319438
44,46,0.220140527,0.0136721935,0.00367192568
44,47,0.22018542,0.0140591012,0.00406142495
44,48,0.220235341,0.0144865988,0.00449182209
44,49,0.220290868,0.014958942,0.00496741141
44,50,0.220352649,0.0154808327,0.00549293814
44,51,0.220421407,0.0160574651,0.00607364577
44,52,0.220497955,0.0166945774,0.00671532836
44,53,0.220583204,0.0173985087,0.00742438834
44,54,0.220678173,0.0181762617,0.00820790041
44,55,0.220784007,0.0190355722,0.00907368213
44,56,0.220901992,0.0199849854,0.0100303719
44,57,0.221033572,0.0210339406,0.0110875152
44,58,0.221180368,0.0221928645,0.0122556597
44,59,0.221344205,0.0234732743,0.0135464607
44,60,0.221527136,0.024887891,0.0149727972
44,61,0.22173147,0.0264507656,0.0165489007
44,62,0.22195981,0.0281774168,0.0182904969
44,63,0.222215091,0.0300849845,0.0202149625
44,64,0.222500619,0.032192398,0.0223414993
44,65,0.222820128,0.0345205623,0.0246913248
44,66,0.223177834,0.0370925634,0.0272878846
44,67,0.223578499,0.0399338946,0.0301570861
44,68,0.224027508,0.0430727061,0.0333275569
44,69,0.224530953,0.0465400805,0.0368309308
44,70,0.22509573,0.0503703364,0.0407021629
44,71,0.225729649,0.0546013628,0.0449798787
44,72,0.226441566,0.0592749879,0.0497067595
44,73,0.227241519,0.0644373856,0.0549299681
44,74,0.228140906,0.0701395225,0.0607016194
44,75,0.229152665,0.0764376515,0.0670793006
44,76,0.230291502,0.0833938537,0.0741266455
44,77,0.231574134,0.0910766357,0.0819139696
44,78,0.233019581,0.0995615864,0.0905189714
44,79,0.234649496,0.1089321,0.100027508
44,80,0.236488541,0.119280168,0.110534452
44,81,0.238564827,0.130707254,0.122144636
44,82,0.240910407,0.14332525,0.134973903
44,83,0.243561861,0.15725753,0.149150258
44,84,0.246560946,0.172640097,0.164815146
44,85,0.249955365,0.189622853,0.182124864
44,86,0.253799636,0.208370977,0.201252123
44,87,0.258156103,0.229066443,0.222387765
44,88,0.263096088,0.251909668,0.245742673
44,89,0.268701231,0.277121321,0.271549873
44,90,0.27506502,0.30494429,0.300066857
44,91,0.282294559,0.335645822,0.331578158
44,92,0.290512602,0.369519855,0.36639818
44,93,0.299859899,0.406889539,0.404874343
44,94,0.310497884,0.448109977,0.447390547
44,95,0.322611788,0.49357117,0.494371001
44,96,0.336414205,0.543701206,0.546284454
44,97,0.352149203,0.598969674,0.603648879
44,98,0.370097051,0.659891323,0.667036633
44,99,0.390579652,0.727029954,0.737080172
44,100,0.413966791,0.801002566,0.814478361
44,101,0.440683299,0.882483708,0.900003448
44,102,0.471217286,0.972210062,0.994508764
44,103,0.506129573,1.0709852,1.09893724
44,104,0.546064494,1.17968448,1.21433083
44,105,0.591762259,1.29926004,1.34184088
44,106,0.644073077,1.43074586,1.48273962
44,107,0.703973262,1.57526262,1.63843289
44,108,0.772583581,1.73402253,1.81047413
44,109,0.851190106,1.90833374,2.00057989
44,110,0.941267867,2.09960421,2.21064697
44,111,1.0445076,2.30934489,2.44277133
44,112,1.16284592,2.5391719,2.69926901
44,113,1.29849931,2.79080732,2.98269923
44,114,1.45400211,3.06607835,3.29588995
44,115,1.63224904,3.36691438,3.64196604
44,116,1.83654241,3.69534134,4.02438051
44,117,2.07064436,4.05347305,4.44694893
44,118,2.3388344,4.44349874,4.91388751
44,119,2.64597235,4.86766629,5.42985516
44,120,2.99756679,5.32826044,6
45,0,0.216420301,0.0103571738,0
45,1,0.216420696,0.010361097,3.9429525e-06
45,2,0.216421132,0.010365432,8.29991945e-06
45,3,0.216421616,0.0103702221,1.31143728e-05
45,4,0.216422151,0.0103755151,1.84343492e-05
45,5,0.216422742,0.0103813638,2.43129291e-05
45,6,0.216423397,0.0103878266,3.08087665e-05
45,7,0.216424122,0.0103949678,3.79866741e-05
45,8,0.216424924,0.0104028588,4.59182701e-05
45,9,0.216425811,0.0104115782,5.46826925e-05
45,10,0.216426792,0.0104212131,6.43673892e-05
45,11,0.216427878,0.0104318594,7.50689899e-05
45,12,0.21642908,0.0104436235,8.68942707e-05
45,13,0.216430409,0.0104566226,9.99612193e-05
45,14,0.216431881,0.0104709864,0.000114400212
45,15,0.216433509,0.0104868582,0.000130355316
45,16,0.216435311,0.0105043963,0.000147985723
45,17,0.216437306,0.0105237756,0.000167467342
45,18,0.216439513,0.0105451893,0.000188994554
45,19,0.216441956,0.0105688511,0.000212782147
45,20,0.216444661,0.0105949969,0.000239067464
45,21,0.216447656,0.0106238875,0.000268112769
45,22,0.216450971,0.0106558109,0.000300207864
45,23,0.216454641,0.0106910856,0.000335672979
45,24,0.216458706,0.0107300633,0.000374861972
45,25,0.216463207,0.0107731326,0.000418165853
45,26,0.216468192,0.0108207231,0.00046601669
45,27,0.216473714,0.0108733093,0.000518891919
45,28,0.216479831,0.0109314156,0.000577319106
45,29,0.216486607,0.0109956211,0.000641881213
45,30,0.216494116,0.0110665662,0.000713222415
45,31,0.216502436,0.0111449582,0.000792054522
45,32,0.216511658,0.0112315784,0.00087916409
45,33,0.216521879,0.0113272906,0.00097542026
45,34,0.216533211,0.0114330487,0.00108178344
45,35,0.216545775,0.011549907,0.00119931487
45,36,0.216559708,0.0116790302,0.00132918723
45,37,0.216575161,0.0118217054,0.00147269633
45,38,0.216592303,0.0119793545,0.00163127405
45,39,0.216611323,0.0121535486,0.00180650262
45,40,0.216632429,0.0123460235,0.00200013037
45,41,0.216655855,0.0125586972,0.00221408926
45,42,0.216681862,0.0127936887,0.00245051408
45,43,0.21671074,0.0130533392,0.00271176376
45,44,0.216742812,0.0133402354,0.00300044496
45,45,0.216778441,0.013657235,0.003319438
45,46,0.216818031,0.0140074956,0.00367192568
45,47,0.216862031,0.0143945055,0.00406142495
45,48,0.216910948,0.0148221185,0.00449182209
45,49,0.216965344,0.0152945926,0.00496741141
45,50,0.21702585,0.0158166316,0.00549293814
45,51,0.217093172,0.0163934323,0.00607364577
45,52,0.217168101,0.0170307358,0.00671532836
45,53,0.217251522,0.0177348844,0.00742438834
45,54,0.217344427,0.0185128847,0.00820790041
45,55,0.21744793,0.0193724767,0.00907368213
45,56,0.217563278,0.0203222109,0.0100303719
45,57,0.217691875,0.0213715323,0.0110875152
45,58,0.217835295,0.0225308744,0.0122556597
45,59,0.217995307,0.0238117624,0.0135464607
45,60,0.218173902,0.0252269264,0.0149727972
45,61,0.218373319,0.0267904278,0.0165489007
45,62,0.218596078,0.0285177979,0.0182904969
45,63,0.21884502,0.0304261909,0.0202149625
45,64,0.219123346,0.0325345528,0.0223414993
45,65,0.219434664,0.0348638082,0.0246913248
45,66,0.219783051,0.037437066,0.0272878846
45,67,0.220173105,0.0402798459,0.0301570861
45,68,0.220610026,0.0434203294,0.0333275569
45,69,0.22109969,0.0468896359,0.0368309308
45,70,0.221648748,0.0507221266,0.0407021629
45,71,0.222264726,0.0549557409,0.0449798787
45,72,0.222956152,0.0596323663,0.0497067595
45,73,0.223732691,0.0647982461,0.0549299681
45,74,0.224605305,0.070504429,0.0607016194
45,75,0.225586436,0.0768072644,0.0670793006
45,76,0.226690212,0.0837689474,0.0741266455
45,77,0.227932689,0.0914581192,0.0819139696
45,78,0.22933212,0.099950528,0.0905189714
45,79,0.230909275,0.109329756,0.100027508
45,80,0.232687797,0.119688019,0.110534452
45,81,0.234694619,0.131127044,0.122144636
45,82,0.236960436,0.143759038,0.134973903
45,83,0.239520254,0.157707748,0.149150258
45,84,0.242414017,0.173109621,0.164815146
45,85,0.245687331,0.190115086,0.182124864
45,86,0.249392287,0.208889954,0.201252123
45,87,0.253588426,0.229616947,0.222387765
45,88,0.258343829,0.252497379,0.245742673
45,89,0.263736386,0.277752988,0.271549873
45,90,0.269855252,0.305627939,0.300066857
45,91,0.276802517,0.33639101,0.331578158
45,92,0.284695142,0.370337968,0.36639818
45,93,0.293667172,0.407794156,0.404874343
45,94,0.303872297,0.449117302,0.447390547
45,95,0.315486793,0.494700561,0.494371001
45,96,0.328712908,0.5449758,0.546284454
45,97,0.343782758,0.600417149,0.603648879
45,98,0.360962813,0.661544806,0.667036633
45,99,0.380559052,0.728929126,0.737080172
45,100,0.402922891,0.803194979,0.814478361
45,101,0.428457993,0.885026382,0.900003448
45,102,0.457628089,0.975171397,0.994508764
45,103,0.490965956,1.07444728,1.09893724
45,104,0.529083697,1.18374585,1.21433083
45,105,0.572684534,1.30403903,1.34184088
45,106,0.622576284,1.43638456,1.48273962
45,107,0.679686767,1.58193171,1.63843289
45,108,0.745081377,1.74192699,1.81047413
45,109,0.819983103,1.91771971,2.00057989
45,110,0.905795281,2.11076717,2.21064697
45,111,1.00412741,2.32263944,2.44277133
45,112,1.11682438,2.5550233,2.69926901
45,113,1.24599941,2.80972524,2.98269923
45,114,1.39407121,3.08867309,3.29588995
45,115,1.56380553,3.3939159,3.64196604
45,116,1.75836172,3.72762165,4.02438051
45,117,1.98134441,4.09207221,4.44694893
45,118,2.23686088,4.48965514,4.91388751
45,119,2.52958421,4.92285143,5.42985516
45,120,2.86482251,5.39421877,6
46,0,0.213063506,0.0106911477,0
46,1,0.213063894,0.0106950715,3.9429525e-06
46,2,0.213064324,0.0106994072,8.29991945e-06
46,3,0.2130648,0.0107041981,1.31143728e-05
46,4,0.213065327,0.0107094919,1.84343492e-05
46,5,0.21306591,0.0107153415,2.43129291e-05
46,6,0.213066555,0.0107218053,3.08087665e-05
46,7,0.213067268,0.0107289477,3.79866741e-05
46,8,0.213068057,0.0107368399,4.59182701e-05
46,9,0.213068931,0.0107455607,5.46826925e-05
46,10,0.213069897,0.0107551971,6.43673892e-05
46,11,0.213070966,0.0107658452,7.50689899e-05
46,12,0.213072149,0.0107776112,8.68942707e-05
46,13,0.213073457,0.0107906124,9.99612193e-05
46,14,0.213074905,0.0108049786,0.000114400212
46,15,0.213076508,0.0108208531,0.000130355316
46,16,0.213078281,0.0108383941,0.000147985723
46,17,0.213080243,0.0108577766,0.000167467342
46,18,0.213082415,0.010879194,0.000188994554
46,19,0.213084819,0.0109028598,0.000212782147
46,20,0.21308748,0.0109290101,0.000239067464
46,21,0.213090425,0.0109579057,0.000268112769
46,22,0.213093685,0.0109898348,0.000300207864
46,23,0.213097295,0.0110251158,0.000335672979
46,24,0.213101292,0.0110641004,0.000374861972
46,25,0.213105718,0.0111071776,0.000418165853
46,26,0.213110619,0.0111547768,0.00046601669
46,27,0.213116047,0.0112073727,0.000518891919
46,28,0.21312206,0.0112654898,0.000577319106
46,29,0.21312872,0.0113297076,0.000641881213
46,30,0.213136098,0.0114006663,0.000713222415
46,31,0.213144274,0.0114790734,0.000792054522
46,32,0.213153334,0.0115657108,0.00087916409
46,33,0.213163375,0.011661442,0.00097542026
46,34,0.213174504,0.0117672215,0.00108178344
46,35,0.213186843,0.0118841038,0.00119931487
46,36,0.213200523,0.012013254,0.00132918723
46,37,0.213215694,0.0121559595,0.00147269633
46,38,0.21323252,0.0123136425,0.00163127405
46,39,0.213251185,0.0124878748,0.00180650262
46,40,0.213271895,0.0126803928,0.00200013037
46,41,0.213294876,0.0128931149,0.00221408926
46,42,0.213320384,0.0131281609,0.00245051408
46,43,0.213348702,0.0133878728,0.00271176376
46,44,0.213380146,0.0136748383,0.00300044496
46,45,0.213415069,0.0139919162,0.003319438
46,46,0.213453864,0.0143422652,0.00367192568
46,47,0.213496972,0.014729375,0.00406142495
46,48,0.213544884,0.0151571013,0.00449182209
46,49,0.213598149,0.0156297035,0.00496741141
46,50,0.213657381,0.0161518878,0.00549293814
46,51,0.213723267,0.0167288533,0.00607364577
46,52,0.213796576,0.0173663439,0.00671532836
46,53,0.213878168,0.0180707052,0.00742438834
46,54,0.213969008,0.0188489474,0.00820790041
46,55,0.214070177,0.0197088149,0.00907368213
46,56,0.214182887,0.020658863,0.0100303719
46,57,0.214308498,0.0217085425,0.0110875152
46,58,0.214448537,0.0228682937,0.0122556597
46,59,0.21460472,0.024149649,0.0135464607
46,60,0.214778974,0.0255653478,0.0149727972
46,61,0.214973466,0.0271294618,0.0165489007
46,62,0.215190636,0.0288575341,0.0182904969
46,63,0.215433229,0.030766733,0.0202149625
46,64,0.215704339,0.0328760208,0.0223414993
46,65,0.216007452,0.035206341,0.0246913248
46,66,0.216346501,0.0377808245,0.0272878846
46,67,0.216725923,0.0406250172,0.0301570861
46,68,0.21715073,0.0437671308,0.0333275569
46,69,0.217626584,0.0472383199,0.0368309308
46,70,0.218159887,0.0510729874,0.0407021629
46,71,0.218757882,0.0553091214,0.0449798787
46,72,0.219428769,0.0599886666,0.0497067595
46,73,0.220181837,0.0651579336,0.0549299681
46,74,0.221027613,0.0708680503,0.0607016194
46,75,0.221978038,0.0771754593,0.0670793006
46,76,0.223046665,0.0841424657,0.0741266455
46,77,0.224248883,0.0918378405,0.0819139696
46,78,0.225602179,0.100337485,0.0905189714
46,79,0.227126437,0.109725164,0.100027508
46,80,0.228844279,0.120093306,0.110534452
46,81,0.230781456,0.131543895,0.122144636
46,82,0.232967303,0.144189438,0.134973903
46,83,0.235435249,0.15815404,0.149150258
46,84,0.238223422,0.173574575,0.164815146
46,85,0.241375322,0.190601979,0.182124864
46,86,0.244940615,0.209402664,0.201252123
46,87,0.248976029,0.230160072,0.222387765
46,88,0.2535464,0.253076371,0.245742673
46,89,0.258725862,0.278374323,0.271549873
46,90,0.264599227,0.306299315,0.300066857
46,91,0.271263565,0.337121581,0.331578158
46,92,0.27883003,0.371138634,0.36639818
46,93,0.287425954,0.408677907,0.404874343
46,94,0.297197264,0.450099628,0.447390547
46,95,0.308311263,0.495799951,0.494371001
46,96,0.320959829,0.546214339,0.546284454
46,97,0.335363097,0.601821234,0.603648879
46,98,0.351773696,0.663146014,0.667036633
46,99,0.37048163,0.730765251,0.737080172
46,100,0.391819877,0.805311284,0.814478361
46,101,0.416170839,0.887477106,0.900003448
46,102,0.443973746,0.978021568,0.994508764
46,103,0.475733161,1.07777489,1.09893724
46,104,0.512028735,1.18764449,1.21433083
46,105,0.553526398,1.30862102,1.34184088
46,106,0.600991175,1.44178475,1.48273962
46,107,0.655301846,1.58831201,1.63843289
46,108,0.717467706,1.74948181,1.81047413
46,109,0.788647688,1.92668247,2.00057989
46,110,0.870172152,2.1214181,2.21064697
46,111,0.963567656,2.33531484,2.44277133
46,112,1.07058508,2.57012662,2.69926901
46,113,1.19323148,2.82774022,2.98269923
46,114,1.33380601,3.1101793,3.29588995
46,115,1.49494047,3.41960712,3.64196604
46,116,1.67964471,3.75832748,4.02438051
46,117,1.89135753,4.12878342,4.44694893
46,118,2.13400327,4.53355317,4.91388751
46,119,2.41205473,4.97534266,5.42985516
46,120,2.73060248,5.45697406,6
47,0,0.209666995,0.0110237555,0
47,1,0.209667377,0.0110276799,3.9429525e-06
47,2,0.2096678,0.0110320162,8.29991945e-06
47,3,0.209668268,0.0110368078,1.31143728e-05
