x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
0.90962,-0.35549,88.858,26.429,92.705,0.0662,287.73,291.546,0.2726,-0.05
0.91684,-0.35549,88.873,26.46,92.729,0.0657,287.728,291.546,0.2727,-0.05
0.92405,-0.35549,88.888,26.49,92.752,0.0653,287.726,291.546,0.2728,-0.04
0.93127,-0.35549,88.903,26.519,92.774,0.0648,287.724,291.545,0.2728,-0.04
0.93849,-0.35549,88.918,26.547,92.797,0.0643,287.722,291.545,0.2729,-0.04
0.94571,-0.35549,88.933,26.575,92.819,0.0638,287.72,291.545,0.273,-0.04
0.95293,-0.35549,88.947,26.603,92.84,0.0634,287.718,291.545,0.273,-0.04
0.96015,-0.35549,88.961,26.63,92.862,0.0629,287.716,291.544,0.2731,-0.04
0.96737,-0.35549,88.976,26.657,92.883,0.0625,287.714,291.544,0.2732,-0.04
0.97459,-0.35549,88.99,26.683,92.904,0.062,287.712,291.544,0.2732,-0.03
0.98181,-0.35549,89.003,26.708,92.924,0.0616,287.71,291.544,0.2733,-0.03
0.98903,-0.35549,89.017,26.733,92.945,0.0612,287.708,291.544,0.2733,-0.03
0.99625,-0.35549,89.031,26.758,92.965,0.0608,287.706,291.543,0.2734,-0.03
1.00347,-0.35549,89.044,26.783,92.985,0.0603,287.704,291.543,0.2735,-0.03
1.01068,-0.35549,89.058,26.807,93.005,0.0599,287.702,291.543,0.2735,-0.03
1.0179,-0.35549,89.071,26.83,93.024,0.0595,287.701,291.543,0.2736,-0.03
1.02512,-0.35549,89.084,26.854,93.043,0.0591,287.699,291.543,0.2736,-0.03
1.03234,-0.35549,89.097,26.877,93.062,0.0587,287.697,291.542,0.2737,-0.03
1.03956,-0.35549,89.11,26.899,93.081,0.0583,287.695,291.542,0.2737,-0.03
1.04678,-0.35549,89.122,26.922,93.1,0.0579,287.694,291.542,0.2738,-0.02
1.054,-0.35549,89.135,26.944,93.118,0.0575,287.692,291.542,0.2739,-0.0
-0.527,-0.34801,86.201,37.55,94.025,0.0383,287.607,291.533,0.2766,-0.05
-0.51978,-0.34801,86.126,37.581,93.968,0.0395,287.613,291.533,0.2764,-0.03
-0.51256,-0.34801,86.049,37.611,93.91,0.0407,287.618,291.534,0.2762,-0.03
-0.50534,-0.34801,85.971,37.641,93.85,0.042,287.624,291.535,0.276,-0.03
-0.49812,-0.34801,85.89,37.67,93.788,0.0433,287.63,291.535,0.2759,-0.03
-0.4909,-0.34801,85.808,37.699,93.725,0.0447,287.636,291.536,0.2757,-0.03
-0.48368,-0.34801,85.725,37.727,93.659,0.046,287.642,291.536,0.2755,-0.03
-0.47647,-0.34801,85.639,37.755,93.592,0.0475,287.648,291.537,0.2753,-0.03
-0.46925,-0.34801,85.551,37.782,93.523,0.0489,287.654,291.538,0.2751,-0.04
-0.46203,-0.34801,85.462,37.809,93.452,0.0505,287.661,291.539,0.2749,-0.04
-0.45481,-0.34801,85.37,37.835,93.379,0.052,287.668,291.539,0.2746,-0.04
-0.44759,-0.34801,85.277,37.86,93.303,0.0536,287.675,291.54,0.2744,-0.04
-0.44037,-0.34801,85.181,37.884,93.226,0.0552,287.682,291.541,0.2742,-0.04
-0.43315,-0.34801,85.084,37.907,93.146,0.0569,287.689,291.542,0.2739,-0.04
-0.42593,-0.34801,84.984,37.929,93.064,0.0587,287.697,291.542,0.2737,-0.04
-0.41871,-0.34801,84.882,37.951,92.979,0.0604,287.705,291.543,0.2734,-0.05
-0.41149,-0.34801,84.778,37.971,92.893,0.0623,287.713,291.544,0.2732,-0.05
-0.40427,-0.34801,84.671,37.99,92.803,0.0642,287.721,291.545,0.2729,-0.05
-0.39705,-0.34801,84.562,38.007,92.711,0.0661,287.73,291.546,0.2726,-0.05
-0.38984,-0.34801,84.451,38.024,92.617,0.0681,287.738,291.547,0.2724,-0.05
-0.38262,-0.34801,84.338,38.038,92.519,0.0701,287.747,291.548,0.2721,-0.05
-0.3754,-0.34801,84.222,38.051,92.419,0.0722,287.756,291.549,0.2718,-0.06
-0.36818,-0.34801,84.104,38.063,92.316,0.0744,287.766,291.55,0.2715,-0.06
-0.36096,-0.34801,83.983,38.073,92.21,0.0766,287.776,291.551,0.2711,-0.06
-0.35374,-0.34801,83.86,38.08,92.101,0.0789,287.786,291.552,0.2708,-0.06
-0.34652,-0.34801,83.735,38.086,91.989,0.0812,287.796,291.553,0.2705,-0.07
-0.3393,-0.34801,83.607,38.09,91.874,0.0836,287.806,291.554,0.2701,-0.07
-0.33208,-0.34801,83.476,38.091,91.756,0.0861,287.817,291.555,0.2698,-0.07
-0.32486,-0.34801,83.343,38.09,91.635,0.0886,287.828,291.557,0.2694,-0.07
-0.31764,-0.34801,83.207,38.086,91.51,0.0912,287.84,291.558,0.2691,-0.08
-0.31042,-0.34801,83.069,38.08,91.382,0.0939,287.851,291.559,0.2687,-0.08
-0.30321,-0.34801,82.929,38.07,91.25,0.0966,287.863,291.56,0.2683,-0.08
-0.29599,-0.34801,82.786,38.058,91.115,0.0994,287.876,291.562,0.2679,-0.09
-0.28877,-0.34801,82.64,38.043,90.976,0.1023,287.888,291.563,0.2675,-0.09
-0.28155,-0.34801,82.493,38.024,90.834,0.1052,287.901,291.564,0.267,-0.09
-0.27433,-0.34801,82.342,38.002,90.688,0.1082,287.914,291.566,0.2666,-0.1
-0.26711,-0.34801,82.19,37.976,90.539,0.1113,287.928,291.567,0.2662,-0.1
-0.25989,-0.34801,82.035,37.946,90.386,0.1144,287.941,291.569,0.2657,-0.1
-0.25267,-0.34801,81.878,37.912,90.229,0.1176,287.956,291.57,0.2652,-0.11
-0.24545,-0.34801,81.719,37.874,90.069,0.1209,287.97,291.572,0.2648,-0.11
-0.23823,-0.34801,81.558,37.831,89.905,0.1243,287.985,291.573,0.2643,-0.12
-0.23101,-0.34801,81.395,37.784,89.737,0.1277,288.0,291.575,0.2638,-0.12
-0.22379,-0.34801,81.23,37.732,89.566,0.1312,288.015,291.577,0.2633,-0.13
-0.21658,-0.34801,81.064,37.675,89.391,0.1347,288.031,291.578,0.2627,-0.13
-0.20936,-0.34801,80.896,37.613,89.213,0.1383,288.046,291.58,0.2622,-0.14
-0.20214,-0.34801,80.727,37.545,89.031,0.142,288.063,291.582,0.2617,-0.14
-0.19492,-0.34801,80.556,37.472,88.845,0.1458,288.079,291.584,0.2611,-0.15
-0.1877,-0.34801,80.385,37.393,88.657,0.1496,288.096,291.585,0.2606,-0.15
-0.18048,-0.34801,80.213,37.308,88.465,0.1534,288.113,291.587,0.26,-0.16
-0.17326,-0.34801,80.04,37.217,88.27,0.1573,288.13,291.589,0.2594,-0.16
-0.16604,-0.34801,79.867,37.12,88.072,0.1613,288.147,291.591,0.2588,-0.17
-0.15882,-0.34801,79.694,37.017,87.872,0.1653,288.165,291.593,0.2582,-0.17
-0.1516,-0.34801,79.521,36.907,87.669,0.1693,288.182,291.595,0.2576,-0.18
-0.14438,-0.34801,79.349,36.79,87.463,0.1734,288.2,291.597,0.257,-0.19
-0.13716,-0.34801,79.178,36.667,87.256,0.1775,288.218,291.599,0.2564,-0.19
-0.12995,-0.34801,79.008,36.536,87.046,0.1817,288.236,291.601,0.2558,-0.2
-0.12273,-0.34801,78.839,36.399,86.836,0.1858,288.255,291.603,0.2551,-0.2
-0.11551,-0.34801,78.672,36.254,86.624,0.19,288.273,291.605,0.2545,-0.21
-0.10829,-0.34801,78.507,36.103,86.411,0.1942,288.291,291.607,0.2539,-0.22
-0.10107,-0.34801,78.345,35.944,86.197,0.1984,288.31,291.609,0.2532,-0.23
-0.09385,-0.34801,78.186,35.778,85.983,0.2026,288.328,291.611,0.2526,-0.23
-0.08663,-0.34801,78.03,35.606,85.77,0.2067,288.346,291.613,0.252,-0.24
-0.07941,-0.34801,77.878,35.426,85.557,0.2109,288.364,291.614,0.2513,-0.25
-0.07219,-0.34801,77.73,35.239,85.345,0.215,288.382,291.616,0.2507,-0.26
-0.06497,-0.34801,77.586,35.045,85.134,0.2191,288.4,291.618,0.2501,-0.26
-0.05775,-0.34801,77.447,34.845,84.925,0.2231,288.418,291.62,0.2494,-0.27
-0.05053,-0.34801,77.314,34.638,84.719,0.2271,288.435,291.622,0.2488,-0.28
-0.04332,-0.34801,77.186,34.425,84.515,0.231,288.453,291.624,0.2482,-0.29
-0.0361,-0.34801,77.064,34.206,84.315,0.2348,288.469,291.626,0.2476,-0.3
-0.02888,-0.34801,76.949,33.98,84.118,0.2386,288.486,291.628,0.247,-0.31
-0.02166,-0.34801,76.84,33.75,83.925,0.2422,288.502,291.629,0.2465,-0.32
-0.01444,-0.34801,76.738,33.513,83.737,0.2458,288.518,291.631,0.2459,-0.32
-0.00722,-0.34801,76.644,33.272,83.554,0.2493,288.533,291.633,0.2454,-0.33
0.0,-0.34801,76.557,33.026,83.377,0.2527,288.548,291.634,0.2448,-0.34
0.00722,-0.34801,76.478,32.776,83.206,0.2559,288.562,291.636,0.2443,-0.35
0.01444,-0.34801,76.408,32.521,83.041,0.259,288.576,291.637,0.2438,-0.36
0.02166,-0.34801,76.345,32.264,82.883,0.262,288.589,291.639,0.2434,-0.37
0.02888,-0.34801,76.291,32.003,82.732,0.2648,288.601,291.64,0.2429,-0.38
0.0361,-0.34801,76.246,31.739,82.588,0.2675,288.613,291.641,0.2425,-0.39
0.04332,-0.34801,76.21,31.472,82.453,0.2701,288.624,291.643,0.2421,-0.4
0.05053,-0.34801,76.183,31.204,82.325,0.2724,288.634,291.644,0.2417,-0.41
0.05775,-0.34801,76.164,30.934,82.207,0.2747,288.644,291.645,0.2414,-0.43
0.06497,-0.34801,76.155,30.664,82.097,0.2767,288.653,291.646,0.241,-0.44
0.07219,-0.34801,76.155,30.392,81.995,0.2786,288.661,291.647,0.2407,-0.45
0.07941,-0.34801,76.164,30.12,81.904,0.2803,288.669,291.647,0.2405,-0.46
0.08663,-0.34801,76.182,29.849,81.821,0.2818,288.676,291.648,0.2402,-0.47
0.09385,-0.34801,76.21,29.578,81.748,0.2832,288.682,291.649,0.24,-0.48
0.10107,-0.34801,76.246,29.308,81.685,0.2844,288.687,291.649,0.2398,-0.49
0.10829,-0.34801,76.291,29.039,81.631,0.2854,288.691,291.65,0.2397,-0.5
0.11551,-0.34801,76.345,28.772,81.587,0.2862,288.695,291.65,0.2395,-0.5
0.12273,-0.34801,76.408,28.507,81.553,0.2868,288.697,291.65,0.2394,-0.51
0.12995,-0.34801,76.48,28.245,81.528,0.2873,288.699,291.651,0.2394,-0.52
0.13716,-0.34801,76.559,27.985,81.514,0.2875,288.701,291.651,0.2393,-0.53
0.14438,-0.34801,76.648,27.729,81.509,0.2876,288.701,291.651,0.2393,-0.54
0.1516,-0.34801,76.744,27.476,81.514,0.2875,288.701,291.651,0.2393,-0.55
0.15882,-0.34801,76.848,27.227,81.529,0.2873,288.699,291.651,0.2394,-0.55
0.16604,-0.34801,76.96,26.981,81.553,0.2868,288.697,291.65,0.2394,-0.56
0.17326,-0.34801,77.08,26.741,81.586,0.2862,288.695,291.65,0.2395,-0.57
0.18048,-0.34801,77.207,26.505,81.629,0.2854,288.691,291.65,0.2397,-0.57
0.1877,-0.34801,77.34,26.274,81.681,0.2844,288.687,291.649,0.2398,-0.58
0.19492,-0.34801,77.481,26.048,81.743,0.2833,288.682,291.649,0.24,-0.59
0.20214,-0.34801,77.629,25.827,81.812,0.282,288.676,291.648,0.2402,-0.59
0.20936,-0.34801,77.783,25.613,81.891,0.2805,288.67,291.647,0.2404,-0.59
0.21658,-0.34801,77.943,25.404,81.978,0.2789,288.663,291.647,0.2407,-0.6
0.22379,-0.34801,78.108,25.201,82.073,0.2771,288.655,291.646,0.241,-0.6
0.23101,-0.34801,78.28,25.004,82.176,0.2752,288.647,291.645,0.2413,-0.6
0.23823,-0.34801,78.457,24.814,82.287,0.2731,288.638,291.644,0.2416,-0.61
0.24545,-0.34801,78.639,24.631,82.406,0.2709,288.628,291.643,0.242,-0.61
0.25267,-0.34801,78.826,24.454,82.532,0.2686,288.618,291.642,0.2423,-0.61
0.25989,-0.34801,79.017,24.284,82.664,0.2661,288.607,291.641,0.2427,-0.61
0.26711,-0.34801,79.213,24.122,82.804,0.2635,288.595,291.639,0.2431,-0.61
0.27433,-0.34801,79.412,23.967,82.95,0.2607,288.583,291.638,0.2436,-0.61
0.28155,-0.34801,79.615,23.819,83.102,0.2579,288.571,291.637,0.244,-0.61
0.28877,-0.34801,79.822,23.679,83.26,0.2549,288.557,291.635,0.2445,-0.61
0.29599,-0.34801,80.031,23.546,83.423,0.2518,288.544,291.634,0.245,-0.61
0.30321,-0.34801,80.244,23.422,83.592,0.2486,288.53,291.632,0.2455,-0.61
0.31042,-0.34801,80.458,23.305,83.765,0.2453,288.515,291.631,0.246,-0.61
0.31764,-0.34801,80.675,23.196,83.943,0.2419,288.501,291.629,0.2465,-0.6
0.32486,-0.34801,80.893,23.095,84.126,0.2384,288.485,291.628,0.2471,-0.6
0.33208,-0.34801,81.113,23.002,84.312,0.2349,288.47,291.626,0.2476,-0.6
0.3393,-0.34801,81.334,22.917,84.501,0.2312,288.454,291.624,0.2482,-0.59
0.34652,-0.34801,81.556,22.84,84.693,0.2275,288.438,291.622,0.2488,-0.59
0.35374,-0.34801,81.777,22.771,84.889,0.2238,288.421,291.621,0.2493,-0.58
0.36096,-0.34801,81.999,22.71,85.086,0.22,288.404,291.619,0.2499,-0.58
0.36818,-0.34801,82.221,22.657,85.285,0.2161,288.387,291.617,0.2505,-0.57
0.3754,-0.34801,82.441,22.613,85.486,0.2122,288.37,291.615,0.2511,-0.57
0.38262,-0.34801,82.661,22.576,85.688,0.2083,288.353,291.613,0.2517,-0.56
0.38984,-0.34801,82.879,22.546,85.891,0.2044,288.336,291.611,0.2523,-0.55
0.39705,-0.34801,83.095,22.525,86.094,0.2004,288.318,291.61,0.2529,-0.55
0.40427,-0.34801,83.31,22.51,86.297,0.1964,288.301,291.608,0.2535,-0.54
0.41149,-0.34801,83.521,22.504,86.5,0.1924,288.284,291.606,0.2541,-0.53
0.41871,-0.34801,83.73,22.504,86.702,0.1885,288.266,291.604,0.2547,-0.52
0.42593,-0.34801,83.936,22.511,86.902,0.1845,288.249,291.602,0.2553,-0.52
0.43315,-0.34801,84.139,22.525,87.102,0.1806,288.232,291.6,0.2559,-0.51
0.44037,-0.34801,84.337,22.546,87.299,0.1767,288.215,291.598,0.2565,-0.5
0.44759,-0.34801,84.532,22.573,87.494,0.1728,288.198,291.596,0.2571,-0.49
0.45481,-0.34801,84.722,22.605,87.686,0.169,288.181,291.595,0.2577,-0.48
0.46203,-0.34801,84.908,22.644,87.876,0.1652,288.164,291.593,0.2582,-0.47
0.46925,-0.34801,85.09,22.687,88.062,0.1615,288.148,291.591,0.2588,-0.46
0.47647,-0.34801,85.266,22.736,88.245,0.1578,288.132,291.589,0.2593,-0.45
0.48368,-0.34801,85.438,22.79,88.425,0.1542,288.116,291.588,0.2599,-0.44
0.4909,-0.34801,85.604,22.848,88.6,0.1507,288.101,291.586,0.2604,-0.43
0.49812,-0.34801,85.765,22.91,88.772,0.1473,288.085,291.584,0.2609,-0.42
0.50534,-0.34801,85.92,22.975,88.939,0.1439,288.071,291.583,0.2614,-0.41
0.51256,-0.34801,86.07,23.044,89.101,0.1406,288.056,291.581,0.2619,-0.4
0.51978,-0.34801,86.214,23.116,89.259,0.1374,288.042,291.58,0.2624,-0.39
0.527,-0.34801,86.353,23.191,89.413,0.1343,288.029,291.578,0.2628,-0.38
0.53422,-0.34801,86.486,23.268,89.561,0.1313,288.015,291.577,0.2633,-0.37
0.54144,-0.34801,86.614,23.347,89.705,0.1283,288.003,291.575,0.2637,-0.36
0.54866,-0.34801,86.736,23.428,89.844,0.1255,287.99,291.574,0.2641,-0.34
0.55588,-0.34801,86.852,23.51,89.978,0.1228,287.978,291.573,0.2645,-0.33
0.5631,-0.34801,86.963,23.593,90.107,0.1201,287.967,291.572,0.2649,-0.32
0.57032,-0.34801,87.069,23.677,90.231,0.1176,287.955,291.57,0.2652,-0.31
0.57753,-0.34801,87.17,23.762,90.351,0.1152,287.945,291.569,0.2656,-0.3
0.58475,-0.34801,87.266,23.846,90.465,0.1128,287.934,291.568,0.2659,-0.29
0.59197,-0.34801,87.357,23.931,90.575,0.1105,287.924,291.567,0.2663,-0.28
0.59919,-0.34801,87.443,24.015,90.681,0.1084,287.915,291.566,0.2666,-0.27
0.60641,-0.34801,87.524,24.099,90.781,0.1063,287.906,291.565,0.2669,-0.26
0.61363,-0.34801,87.601,24.183,90.878,0.1043,287.897,291.564,0.2672,-0.25
0.62085,-0.34801,87.674,24.265,90.97,0.1024,287.889,291.563,0.2675,-0.24
0.62807,-0.34801,87.743,24.347,91.058,0.1006,287.881,291.562,0.2677,-0.23
0.63529,-0.34801,87.808,24.427,91.143,0.0988,287.873,291.561,0.268,-0.22
0.64251,-0.34801,87.87,24.506,91.223,0.0972,287.866,291.561,0.2682,-0.21
0.64973,-0.34801,87.928,24.584,91.3,0.0956,287.859,291.56,0.2684,-0.21
0.65695,-0.34801,87.983,24.661,91.373,0.0941,287.852,291.559,0.2687,-0.2
0.66416,-0.34801,88.034,24.736,91.443,0.0926,287.846,291.558,0.2689,-0.19
0.67138,-0.34801,88.083,24.809,91.51,0.0912,287.84,291.558,0.2691,-0.18
0.6786,-0.34801,88.129,24.881,91.574,0.0899,287.834,291.557,0.2693,-0.17
0.68582,-0.34801,88.173,24.951,91.635,0.0886,287.828,291.557,0.2694,-0.17
0.69304,-0.34801,88.214,25.02,91.693,0.0874,287.823,291.556,0.2696,-0.16
0.70026,-0.34801,88.253,25.087,91.749,0.0863,287.818,291.555,0.2698,-0.15
0.70748,-0.34801,88.289,25.152,91.802,0.0851,287.813,291.555,0.2699,-0.15
0.7147,-0.34801,88.324,25.215,91.853,0.0841,287.808,291.554,0.2701,-0.14
0.72192,-0.34801,88.357,25.277,91.902,0.0831,287.804,291.554,0.2702,-0.14
0.72914,-0.34801,88.389,25.338,91.949,0.0821,287.8,291.553,0.2704,-0.13
0.73636,-0.34801,88.419,25.396,91.994,0.0811,287.796,291.553,0.2705,-0.13
0.74358,-0.34801,88.447,25.453,92.037,0.0802,287.792,291.553,0.2706,-0.12
0.75079,-0.34801,88.474,25.509,92.078,0.0794,287.788,291.552,0.2708,-0.12
0.75801,-0.34801,88.5,25.562,92.118,0.0785,287.784,291.552,0.2709,-0.11
0.76523,-0.34801,88.525,25.615,92.157,0.0777,287.781,291.551,0.271,-0.11
0.77245,-0.34801,88.549,25.666,92.194,0.077,287.777,291.551,0.2711,-0.1
0.77967,-0.34801,88.572,25.715,92.23,0.0762,287.774,291.551,0.2712,-0.1
0.78689,-0.34801,88.594,25.763,92.264,0.0755,287.771,291.55,0.2713,-0.09
0.79411,-0.34801,88.615,25.81,92.298,0.0748,287.768,291.55,0.2714,-0.09
0.80133,-0.34801,88.636,25.856,92.33,0.0741,287.765,291.55,0.2715,-0.09
0.80855,-0.34801,88.656,25.9,92.362,0.0734,287.762,291.549,0.2716,-0.08
0.81577,-0.34801,88.675,25.943,92.392,0.0728,287.759,291.549,0.2717,-0.08
0.82299,-0.34801,88.694,25.985,92.422,0.0722,287.756,291.549,0.2718,-0.08
0.83021,-0.34801,88.712,26.026,92.451,0.0716,287.754,291.549,0.2719,-0.07
0.83742,-0.34801,88.73,26.066,92.48,0.071,287.751,291.548,0.272,-0.07
0.84464,-0.34801,88.748,26.105,92.507,0.0704,287.748,291.548,0.272,-0.07
0.85186,-0.34801,88.765,26.142,92.534,0.0698,287.746,291.548,0.2721,-0.07
0.85908,-0.34801,88.781,26.179,92.561,0.0693,287.743,291.547,0.2722,-0.06
0.8663,-0.34801,88.798,26.215,92.587,0.0687,287.741,291.547,0.2723,-0.06
0.87352,-0.34801,88.814,26.25,92.612,0.0682,287.739,291.547,0.2723,-0.06
0.88074,-0.34801,88.83,26.284,92.637,0.0677,287.736,291.547,0.2724,-0.06
0.88796,-0.34801,88.845,26.318,92.661,0.0672,287.734,291.546,0.2725,-0.05
0.89518,-0.34801,88.86,26.351,92.685,0.0667,287.732,291.546,0.2726,-0.05
0.9024,-0.34801,88.875,26.382,92.709,0.0662,287.73,291.546,0.2726,-0.05
0.90962,-0.34801,88.89,26.414,92.732,0.0657,287.728,291.546,0.2727,-0.05
0.91684,-0.34801,88.905,26.444,92.754,0.0652,287.726,291.545,0.2728,-0.05
0.92405,-0.34801,88.919,26.474,92.777,0.0647,287.724,291.545,0.2728,-0.05
0.93127,-0.34801,88.934,26.504,92.799,0.0643,287.721,291.545,0.2729,-0.04
0.93849,-0.34801,88.948,26.532,92.821,0.0638,287.719,291.545,0.273,-0.04
0.94571,-0.34801,88.962,26.561,92.842,0.0633,287.717,291.545,0.273,-0.04
0.95293,-0.34801,88.976,26.588,92.864,0.0629,287.715,291.544,0.2731,-0.04
0.96015,-0.34801,88.99,26.616,92.885,0.0625,287.714,291.544,0.2732,-0.04
0.96737,-0.34801,89.003,26.642,92.905,0.062,287.712,291.544,0.2732,-0.04
0.97459,-0.34801,89.017,26.668,92.926,0.0616,287.71,291.544,0.2733,-0.04
0.98181,-0.34801,89.03,26.694,92.946,0.0612,287.708,291.544,0.2733,-0.03
0.98903,-0.34801,89.043,26.72,92.966,0.0607,287.706,291.543,0.2734,-0.03
0.99625,-0.34801,89.057,26.744,92.986,0.0603,287.704,291.543,0.2735,-0.03
1.00347,-0.34801,89.07,26.769,93.005,0.0599,287.702,291.543,0.2735,-0.03
1.01068,-0.34801,89.083,26.793,93.025,0.0595,287.701,291.543,0.2736,-0.03
1.0179,-0.34801,89.095,26.817,93.044,0.0591,287.699,291.543,0.2736,-0.03
1.02512,-0.34801,89.108,26.84,93.063,0.0587,287.697,291.542,0.2737,-0.03
1.03234,-0.34801,89.121,26.863,93.081,0.0583,287.695,291.542,0.2737,-0.03
1.03956,-0.34801,89.133,26.886,93.1,0.0579,287.694,291.542,0.2738,-0.03
1.04678,-0.34801,89.146,26.909,93.118,0.0575,287.692,291.542,0.2739,-0.03
1.054,-0.34801,89.158,26.931,93.137,0.0571,287.69,291.542,0.2739,-0.0
-0.527,-0.34052,86.234,37.628,94.085,0.037,287.602,291.532,0.2767,-0.05
-0.51978,-0.34052,86.158,37.66,94.029,0.0382,287.607,291.533,0.2766,-0.03
-0.51256,-0.34052,86.081,37.692,93.971,0.0394,287.612,291.533,0.2764,-0.03
-0.50534,-0.34052,86.002,37.723,93.912,0.0407,287.618,291.534,0.2762,-0.03
-0.49812,-0.34052,85.922,37.754,93.851,0.042,287.624,291.535,0.276,-0.03
-0.4909,-0.34052,85.839,37.785,93.788,0.0433,287.63,291.535,0.2759,-0.03
-0.48368,-0.34052,85.755,37.815,93.723,0.0447,287.636,291.536,0.2757,-0.03
-0.47647,-0.34052,85.669,37.845,93.656,0.0461,287.642,291.536,0.2755,-0.03
-0.46925,-0.34052,85.581,37.874,93.587,0.0476,287.648,291.537,0.2753,-0.04
-0.46203,-0.34052,85.49,37.903,93.516,0.0491,287.655,291.538,0.275,-0.04
-0.45481,-0.34052,85.398,37.931,93.443,0.0506,287.662,291.539,0.2748,-0.04
-0.44759,-0.34052,85.304,37.958,93.368,0.0522,287.669,291.539,0.2746,-0.04
-0.44037,-0.34052,85.207,37.984,93.291,0.0539,287.676,291.54,0.2744,-0.04
-0.43315,-0.34052,85.109,38.01,93.211,0.0556,287.683,291.541,0.2741,-0.04
-0.42593,-0.34052,85.008,38.035,93.129,0.0573,287.691,291.542,0.2739,-0.04
-0.41871,-0.34052,84.905,38.058,93.044,0.0591,287.699,291.543,0.2736,-0.05
-0.41149,-0.34052,84.799,38.081,92.957,0.0609,287.707,291.543,0.2734,-0.05
-0.40427,-0.34052,84.692,38.102,92.868,0.0628,287.715,291.544,0.2731,-0.05
-0.39705,-0.34052,84.582,38.122,92.776,0.0647,287.724,291.545,0.2728,-0.05
-0.38984,-0.34052,84.469,38.141,92.681,0.0667,287.732,291.546,0.2726,-0.05
-0.38262,-0.34052,84.354,38.158,92.583,0.0688,287.741,291.547,0.2723,-0.06
-0.3754,-0.34052,84.237,38.174,92.483,0.0709,287.751,291.548,0.272,-0.06
-0.36818,-0.34052,84.117,38.188,92.379,0.0731,287.76,291.549,0.2717,-0.06
-0.36096,-0.34052,83.994,38.2,92.273,0.0753,287.77,291.55,0.2713,-0.06
-0.35374,-0.34052,83.869,38.21,92.163,0.0776,287.78,291.551,0.271,-0.07
-0.34652,-0.34052,83.741,38.219,92.05,0.08,287.79,291.552,0.2707,-0.07
-0.3393,-0.34052,83.611,38.225,91.934,0.0824,287.801,291.554,0.2703,-0.07
-0.33208,-0.34052,83.478,38.229,91.815,0.0849,287.812,291.555,0.27,-0.07
-0.32486,-0.34052,83.342,38.23,91.693,0.0874,287.823,291.556,0.2696,-0.08
-0.31764,-0.34052,83.204,38.229,91.566,0.09,287.835,291.557,0.2692,-0.08
-0.31042,-0.34052,83.063,38.226,91.437,0.0927,287.846,291.559,0.2688,-0.08
-0.30321,-0.34052,82.92,38.219,91.304,0.0955,287.858,291.56,0.2684,-0.09
-0.29599,-0.34052,82.773,38.209,91.167,0.0983,287.871,291.561,0.268,-0.09
-0.28877,-0.34052,82.625,38.197,91.026,0.1012,287.884,291.563,0.2676,-0.09
-0.28155,-0.34052,82.473,38.18,90.882,0.1042,287.897,291.564,0.2672,-0.1
-0.27433,-0.34052,82.319,38.161,90.734,0.1073,287.91,291.565,0.2667,-0.1
-0.26711,-0.34052,82.163,38.137,90.582,0.1104,287.924,291.567,0.2663,-0.1
-0.25989,-0.34052,82.004,38.11,90.427,0.1136,287.938,291.568,0.2658,-0.11
-0.25267,-0.34052,81.843,38.078,90.267,0.1169,287.952,291.57,0.2654,-0.11
-0.24545,-0.34052,81.679,38.042,90.104,0.1202,287.967,291.572,0.2649,-0.12
-0.23823,-0.34052,81.513,38.002,89.936,0.1236,287.982,291.573,0.2644,-0.12
-0.23101,-0.34052,81.346,37.956,89.765,0.1271,287.997,291.575,0.2639,-0.13
-0.22379,-0.34052,81.176,37.906,89.59,0.1307,288.013,291.577,0.2633,-0.13
-0.21658,-0.34052,81.004,37.851,89.411,0.1343,288.029,291.578,0.2628,-0.14
-0.20936,-0.34052,80.831,37.79,89.228,0.138,288.045,291.58,0.2623,-0.14
-0.20214,-0.34052,80.656,37.724,89.042,0.1418,288.062,291.582,0.2617,-0.15
-0.19492,-0.34052,80.479,37.652,88.852,0.1456,288.078,291.584,0.2611,-0.15
-0.1877,-0.34052,80.302,37.574,88.658,0.1495,288.096,291.585,0.2606,-0.16
-0.18048,-0.34052,80.123,37.49,88.461,0.1535,288.113,291.587,0.26,-0.16
-0.17326,-0.34052,79.944,37.4,88.26,0.1575,288.131,291.589,0.2594,-0.17
-0.16604,-0.34052,79.765,37.303,88.056,0.1616,288.148,291.591,0.2588,-0.18
-0.15882,-0.34052,79.585,37.2,87.85,0.1657,288.167,291.593,0.2582,-0.18
-0.1516,-0.34052,79.405,37.089,87.64,0.1699,288.185,291.595,0.2575,-0.19
-0.14438,-0.34052,79.226,36.972,87.428,0.1741,288.203,291.597,0.2569,-0.2
-0.13716,-0.34052,79.047,36.847,87.213,0.1784,288.222,291.599,0.2563,-0.2
-0.12995,-0.34052,78.87,36.716,86.997,0.1827,288.241,291.601,0.2556,-0.21
-0.12273,-0.34052,78.693,36.577,86.778,0.187,288.26,291.603,0.255,-0.22
-0.11551,-0.34052,78.519,36.43,86.559,0.1913,288.279,291.605,0.2543,-0.22
-0.10829,-0.34052,78.347,36.276,86.338,0.1956,288.298,291.607,0.2537,-0.23
-0.10107,-0.34052,78.177,36.115,86.116,0.2,288.317,291.609,0.253,-0.24
